State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,14-08-2024,"? 1,500","? 2,500","? 2,200",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,22-08-2024,"? 1,200","? 2,500","? 2,100",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,27-08-2024,"? 1,000","? 2,000","? 1,600",34
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,06-08-2024,? 800,"? 1,200","? 1,050",84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,07-08-2024,? 800,"? 1,200","? 1,050",84
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,01-08-2024,"? 2,000","? 3,500","? 2,900",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,06-08-2024,"? 2,000","? 3,800","? 3,300",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,07-08-2024,"? 2,000","? 4,200","? 3,500",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,13-08-2024,"? 2,000","? 3,500","? 3,250",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,22-08-2024,"? 1,800","? 3,500","? 3,050",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,24-08-2024,"? 1,500","? 3,250","? 2,750",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,29-08-2024,"? 1,500","? 2,800","? 2,400",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,31-08-2024,"? 1,500","? 2,200","? 1,900",78
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,08-08-2024,"? 1,500","? 5,000","? 3,100",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,12-08-2024,"? 2,000","? 5,000","? 3,350",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,20-08-2024,"? 2,000","? 4,000","? 3,350",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,23-08-2024,"? 1,000","? 3,000","? 2,300",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,28-08-2024,"? 1,500","? 4,000","? 2,850",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,30-08-2024,"? 2,000","? 4,500","? 2,950",81
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,01-08-2024,"? 1,000","? 2,800","? 1,900",154
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,21-08-2024,"? 1,500","? 2,500","? 2,250",154
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,27-08-2024,"? 1,000","? 1,800","? 1,500",154
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,06-08-2024,"? 1,000","? 2,000","? 1,650",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,17-08-2024,? 600,"? 1,750","? 1,650",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,21-08-2024,"? 1,000","? 2,500","? 2,000",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,28-08-2024,"? 1,500","? 2,500","? 1,750",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,31-08-2024,"? 1,200","? 2,500","? 2,000",157
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,01-08-2024,? 800,"? 2,250","? 1,500",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,03-08-2024,"? 1,000","? 2,250","? 1,700",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,07-08-2024,"? 1,200","? 2,200","? 1,700",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,09-08-2024,"? 1,200","? 2,250","? 1,800",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,20-08-2024,"? 1,200","? 2,500","? 1,850",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,23-08-2024,"? 1,200","? 2,500","? 2,000",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,27-08-2024,"? 1,000","? 2,500","? 1,800",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,29-08-2024,"? 1,500","? 2,500","? 2,050",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,31-08-2024,"? 1,000","? 3,000","? 2,500",153
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,22-08-2024,"? 2,000","? 5,000","? 3,750",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,02-08-2024,"? 5,000","? 10,000","? 8,750",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,06-08-2024,"? 5,000","? 12,000","? 9,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,17-08-2024,"? 2,000","? 6,000","? 5,650",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,31-08-2024,"? 2,000","? 5,500","? 4,000",75
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,09-08-2024,? 700,"? 1,200","? 1,100",84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,16-08-2024,"? 1,000","? 1,500","? 1,250",84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,17-08-2024,? 800,"? 1,200","? 1,100",84
Gujarat,Ahmedabad,Ahmedabad,Pumpkin,Other,FAQ,20-08-2024,? 800,"? 1,200","? 1,100",84
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,05-08-2024,"? 1,500","? 5,500","? 5,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,06-08-2024,"? 2,500","? 6,000","? 5,250",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,09-08-2024,"? 2,000","? 5,000","? 4,150",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,17-08-2024,? 800,"? 2,500","? 1,950",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,21-08-2024,? 500,"? 2,250","? 1,700",85
Gujarat,Ahmedabad,Ahmedabad,Bhindi(Ladies Finger),Other,FAQ,30-08-2024,"? 1,500","? 4,000","? 3,300",85
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,05-08-2024,"? 2,000","? 5,000","? 3,350",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,06-08-2024,"? 2,500","? 5,000","? 3,850",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,13-08-2024,"? 2,500","? 5,000","? 3,400",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,14-08-2024,"? 3,000","? 5,000","? 4,500",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,20-08-2024,"? 2,000","? 4,000","? 3,250",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,21-08-2024,"? 2,500","? 3,500","? 3,250",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,30-08-2024,"? 2,000","? 6,000","? 4,400",358
Gujarat,Ahmedabad,Ahmedabad,Tinda,Other,FAQ,08-08-2024,"? 2,500","? 5,500","? 4,750",349
Gujarat,Ahmedabad,Ahmedabad,Tinda,Other,FAQ,10-08-2024,"? 2,500","? 5,000","? 4,250",349
Gujarat,Ahmedabad,Ahmedabad,Tinda,Other,FAQ,17-08-2024,"? 2,500","? 5,000","? 4,500",349
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,09-08-2024,"? 4,000","? 5,000","? 4,700",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,12-08-2024,"? 4,000","? 4,500","? 4,000",318
Gujarat,Ahmedabad,Ahmedabad,Colacasia,Other,FAQ,14-08-2024,"? 4,000","? 5,000","? 4,600",318
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,13-09-2024,"? 3,000","? 6,000","? 4,500",75
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,05-06-2024,? 800,"? 1,800","? 1,400",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,29-06-2024,"? 1,200","? 3,000","? 2,750",34
Gujarat,Ahmedabad,Ahmedabad,Drumstick,Other,FAQ,14-06-2024,"? 3,000","? 7,000","? 5,750",168
Gujarat,Ahmedabad,Ahmedabad,Drumstick,Other,FAQ,19-06-2024,"? 3,000","? 7,000","? 5,500",168
Gujarat,Ahmedabad,Ahmedabad,Drumstick,Other,FAQ,24-06-2024,"? 3,000","? 8,000","? 6,750",168
Gujarat,Ahmedabad,Ahmedabad,Drumstick,Other,FAQ,28-06-2024,"? 5,000","? 8,000","? 7,000",168
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,24-06-2024,"? 5,000","? 7,500","? 6,500",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,28-06-2024,"? 3,000","? 6,000","? 5,000",164
Gujarat,Ahmedabad,Ahmedabad,French Beans (Frasbean),Other,FAQ,20-08-2024,"? 3,000","? 4,000","? 3,750",298
Gujarat,Ahmedabad,Ahmedabad,French Beans (Frasbean),Other,FAQ,27-08-2024,"? 2,500","? 4,000","? 3,800",298
Gujarat,Ahmedabad,Ahmedabad,French Beans (Frasbean),Other,FAQ,28-08-2024,"? 2,500","? 5,000","? 4,000",298
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,03-08-2024,"? 4,000","? 5,500","? 4,750",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,09-08-2024,"? 4,500","? 5,500","? 5,250",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,10-08-2024,"? 4,500","? 5,500","? 5,000",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,12-08-2024,"? 6,000","? 7,500","? 6,750",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,16-08-2024,"? 3,500","? 4,500","? 3,750",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,20-08-2024,"? 3,500","? 4,000","? 3,750",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,29-08-2024,"? 4,000","? 5,000","? 4,650",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,31-08-2024,"? 3,500","? 4,500","? 4,200",303
Gujarat,Ahmedabad,Ahmedabad,Surat Beans (Papadi),Other,FAQ,02-08-2024,"? 4,500","? 5,000","? 4,850",300
Gujarat,Ahmedabad,Ahmedabad,Surat Beans (Papadi),Other,FAQ,13-08-2024,"? 5,000","? 6,000","? 5,750",300
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,24-06-2024,"? 1,800","? 7,500","? 3,100",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,28-06-2024,"? 2,000","? 7,000","? 2,400",81
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,04-06-2024,"? 1,200","? 3,000","? 2,300",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,08-06-2024,"? 1,200","? 3,000","? 2,300",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,18-06-2024,"? 1,500","? 4,000","? 3,000",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,21-06-2024,? 800,"? 3,000","? 2,150",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,26-06-2024,"? 1,000","? 2,500","? 1,850",35
Gujarat,Ahmedabad,Ahmedabad,Tinda,Other,FAQ,04-06-2024,"? 1,200","? 5,000","? 3,500",349
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,03-06-2024,"? 1,000","? 2,500","? 1,800",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,05-06-2024,"? 1,000","? 2,800","? 2,150",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,13-06-2024,"? 1,000","? 3,000","? 2,100",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,22-06-2024,"? 2,000","? 5,000","? 4,000",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,25-06-2024,"? 1,500","? 6,000","? 3,850",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,26-06-2024,"? 1,000","? 6,000","? 4,250",78
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,01-06-2024,? 500,"? 2,000","? 1,350",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,04-06-2024,? 800,"? 2,500","? 1,750",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,05-06-2024,? 600,"? 3,000","? 1,950",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,12-06-2024,"? 1,000","? 3,500","? 2,500",82
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,04-06-2024,"? 3,000","? 8,000","? 7,000",75
Gujarat,Ahmedabad,Ahmedabad,Guar,Other,FAQ,19-06-2024,"? 6,000","? 9,000","? 7,500",75
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,01-06-2024,"? 1,000","? 2,000","? 1,400",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,13-06-2024,"? 1,000","? 2,000","? 1,750",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,20-06-2024,"? 1,000","? 2,250","? 1,850",153
Gujarat,Ahmedabad,Ahmedabad,Carrot,Other,FAQ,26-06-2024,"? 1,200","? 1,800","? 1,650",153
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,15-06-2024,? 700,"? 2,000","? 1,550",154
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,18-06-2024,"? 1,000","? 2,200","? 1,800",154
Gujarat,Ahmedabad,Ahmedabad,Cabbage,Other,FAQ,26-06-2024,"? 1,000","? 2,250","? 1,750",154
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,05-06-2024,"? 10,400","? 11,000","? 10,700",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,21-06-2024,"? 11,000","? 12,500","? 12,200",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,26-06-2024,"? 11,000","? 11,500","? 11,200",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,27-06-2024,"? 9,000","? 11,500","? 11,200",103
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,07-06-2024,"? 1,000","? 1,500","? 1,350",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,25-06-2024,"? 1,000","? 2,000","? 1,650",157
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,05-06-2024,"? 1,000","? 5,000","? 3,300",159
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,18-06-2024,"? 1,000","? 4,500","? 3,500",159
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,27-06-2024,"? 1,000","? 5,500","? 3,050",159
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,29-06-2024,? 500,"? 5,000","? 3,350",159
Gujarat,Ahmedabad,Ahmedabad,Sweet Potato,Other,FAQ,04-06-2024,"? 3,000","? 3,500","? 3,250",152
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,01-05-2024,"? 2,000","? 5,000","? 3,800",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,11-05-2024,"? 2,500","? 5,000","? 3,250",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,15-05-2024,"? 4,000","? 4,500","? 4,300",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,16-05-2024,"? 1,000","? 3,750","? 1,250",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,18-05-2024,"? 1,200","? 3,500","? 3,250",81
Gujarat,Ahmedabad,Ahmedabad,Bitter gourd,Other,FAQ,23-05-2024,"? 1,300","? 4,500","? 1,450",81
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,16-05-2024,? 500,"? 1,500","? 1,250",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,28-05-2024,? 700,"? 2,000","? 1,650",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,31-05-2024,"? 1,000","? 3,000","? 2,250",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,03-05-2024,? 600,"? 1,800","? 1,250",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,29-05-2024,? 700,"? 2,000","? 1,550",35
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,07-06-2024,"? 2,000","? 5,500","? 5,000",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,14-06-2024,"? 3,000","? 6,000","? 5,250",358
Gujarat,Ahmedabad,Ahmedabad,Onion Green,Other,FAQ,28-06-2024,"? 1,500","? 6,000","? 5,000",358
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,01-05-2024,"? 10,000","? 10,800","? 10,600",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,03-05-2024,"? 10,000","? 12,000","? 10,600",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,16-05-2024,"? 10,000","? 12,000","? 10,700",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,17-05-2024,"? 10,000","? 11,000","? 10,600",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,21-05-2024,"? 10,000","? 12,000","? 11,500",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,23-05-2024,"? 10,000","? 11,000","? 10,600",103
Gujarat,Ahmedabad,Ahmedabad,Ginger(Green),Other,FAQ,24-05-2024,"? 10,000","? 10,800","? 10,600",103
Gujarat,Ahmedabad,Ahmedabad,Mango (Raw-Ripe),Other,FAQ,13-06-2024,"? 1,200","? 4,500","? 4,150",172
Gujarat,Ahmedabad,Ahmedabad,Mango (Raw-Ripe),Other,FAQ,14-06-2024,"? 1,200","? 4,500","? 4,100",172
Gujarat,Ahmedabad,Ahmedabad,Mango (Raw-Ripe),Other,FAQ,19-06-2024,"? 1,500","? 4,500","? 3,500",172
Gujarat,Ahmedabad,Ahmedabad,Mango (Raw-Ripe),Other,FAQ,25-06-2024,"? 2,000","? 6,000","? 5,250",172
Gujarat,Ahmedabad,Ahmedabad,Mango (Raw-Ripe),Other,FAQ,26-06-2024,"? 2,000","? 6,500","? 5,500",172
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,04-06-2024,"? 5,000","? 6,500","? 5,750",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,25-06-2024,"? 14,000","? 16,000","? 15,500",174
Gujarat,Ahmedabad,Ahmedabad,Yam (Ratalu),Other,FAQ,24-06-2024,"? 5,500","? 6,000","? 5,850",297
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,04-06-2024,"? 3,500","? 6,000","? 4,750",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,12-06-2024,"? 3,500","? 5,500","? 4,800",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,15-06-2024,"? 3,800","? 6,000","? 4,100",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,20-06-2024,"? 4,000","? 6,000","? 5,500",303
Gujarat,Ahmedabad,Ahmedabad,Elephant Yam (Suran),Other,FAQ,18-06-2024,"? 5,500","? 7,000","? 6,500",296
Gujarat,Ahmedabad,Ahmedabad,Elephant Yam (Suran),Other,FAQ,20-06-2024,"? 6,000","? 6,500","? 6,350",296
Gujarat,Ahmedabad,Ahmedabad,French Beans (Frasbean),Other,FAQ,13-06-2024,"? 6,000","? 8,500","? 6,850",298
Gujarat,Ahmedabad,Ahmedabad,French Beans (Frasbean),Other,FAQ,29-06-2024,"? 9,000","? 10,000","? 9,500",298
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,04-09-2024,"? 2,000","? 6,000","? 4,650",35
Gujarat,Ahmedabad,Ahmedabad,Brinjal,Other,FAQ,06-09-2024,"? 2,000","? 6,000","? 4,250",35
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,14-05-2024,"? 1,500","? 3,200","? 2,500",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,22-05-2024,"? 3,000","? 6,000","? 4,750",303
Gujarat,Ahmedabad,Ahmedabad,Pointed gourd (Parval),Other,FAQ,29-05-2024,"? 3,500","? 6,000","? 4,800",303
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,02-05-2024,"? 7,000","? 11,000","? 9,250",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,14-05-2024,"? 2,500","? 9,000","? 6,000",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,20-05-2024,"? 4,000","? 9,000","? 7,000",310
Gujarat,Ahmedabad,Ahmedabad,Lemon,Other,FAQ,28-05-2024,"? 4,000","? 8,000","? 6,750",310
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,01-05-2024,"? 7,000","? 7,500","? 7,350",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,09-05-2024,"? 8,500","? 10,000","? 9,250",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,11-05-2024,"? 6,500","? 7,500","? 7,250",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,18-05-2024,"? 6,000","? 8,000","? 7,250",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,22-05-2024,"? 4,000","? 6,500","? 6,000",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,27-05-2024,"? 3,000","? 7,000","? 4,250",174
Gujarat,Ahmedabad,Ahmedabad,Peas Wet,Other,FAQ,31-05-2024,"? 2,500","? 6,500","? 5,250",174
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,03-05-2024,? 700,"? 2,250","? 1,300",82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,13-05-2024,? 400,"? 1,500",? 700,82
Gujarat,Ahmedabad,Ahmedabad,Bottle gourd,Other,FAQ,28-05-2024,? 500,"? 2,000","? 1,350",82
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,01-05-2024,"? 1,200","? 3,500","? 2,650",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,18-05-2024,"? 1,000","? 4,000","? 1,250",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,21-05-2024,"? 1,000","? 4,000","? 2,700",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,22-05-2024,"? 1,300","? 4,000","? 1,550",34
Gujarat,Ahmedabad,Ahmedabad,Cauliflower,Other,FAQ,24-05-2024,"? 1,000","? 4,000","? 1,150",34
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,01-05-2024,? 500,"? 1,800","? 1,100",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,09-05-2024,? 800,"? 2,100","? 1,700",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,15-05-2024,? 600,"? 1,300","? 1,100",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,18-05-2024,? 700,"? 1,400","? 1,250",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,21-05-2024,"? 1,000","? 2,000","? 1,600",78
Gujarat,Ahmedabad,Ahmedabad,Tomato,Other,FAQ,25-05-2024,"? 1,000","? 2,500","? 1,850",78
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,16-05-2024,? 800,"? 1,250","? 1,100",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,17-05-2024,? 800,"? 1,200","? 1,050",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,20-05-2024,? 800,"? 1,500","? 1,100",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,23-05-2024,? 800,"? 1,500","? 1,100",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,24-05-2024,? 800,"? 1,200","? 1,100",157
Gujarat,Ahmedabad,Ahmedabad,Beetroot,Other,FAQ,27-05-2024,? 500,"? 1,200","? 1,100",157
Gujarat,Ahmedabad,Ahmedabad,Sweet Potato,Other,FAQ,15-05-2024,"? 1,500","? 3,000","? 2,500",152
Gujarat,Ahmedabad,Ahmedabad,Sweet Potato,Other,FAQ,16-05-2024,"? 3,500","? 3,600","? 3,550",152
Gujarat,Ahmedabad,Ahmedabad,Sweet Potato,Other,FAQ,21-05-2024,"? 4,000","? 4,500","? 4,350",152
Gujarat,Ahmedabad,Ahmedabad,Sweet Potato,Other,FAQ,31-05-2024,"? 2,500","? 3,000","? 2,850",152
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,13-05-2024,? 500,"? 2,750","? 1,400",159
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,20-05-2024,? 500,"? 3,500","? 1,850",159
Gujarat,Ahmedabad,Ahmedabad,Cucumbar(Kheera),Other,FAQ,24-05-2024,? 800,"? 3,500","? 2,350",159
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,01-05-2024,"? 1,000","? 3,000","? 1,850",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,15-05-2024,"? 1,500","? 2,200","? 2,000",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,16-05-2024,? 800,"? 2,000","? 1,650",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,25-05-2024,"? 1,500","? 2,500","? 2,150",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,27-05-2024,"? 1,200","? 2,300","? 1,750",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,29-05-2024,"? 1,200","? 3,500","? 2,100",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,30-05-2024,"? 1,300","? 3,500","? 1,600",164
Gujarat,Ahmedabad,Ahmedabad,Capsicum,Capsicum,FAQ,31-05-2024,"? 1,500","? 3,500","? 2,350",164
Gujarat,Ahmedabad,Ahmedabad,Mango (Raw-Ripe),Other,FAQ,01-05-2024,"? 1,500","? 6,500","? 3,000",172
