Actual_Price,Linear_Regression,Random_Forest,XGBoost,Neural_Network,Stacking_Ensemble,Voting_Ensemble
1250,1179.961704589316,1237.8196056631896,1094.7626,1421.1498,1202.2478853913508,1173.2381370083049
1650,1451.4548187582882,1203.777189175559,1325.1843,1634.005,1260.2783762852584,1340.7325186323749
2000,1905.7678615581917,1999.6640667761353,2305.8147,1819.0154,1983.2289306468465,2052.3765223140545
1200,1681.2433475171242,1475.1631613756608,1473.908,1813.7517,1499.379280280289,1574.0229484330866
3000,3064.865816713793,3157.142983405483,3105.6775,3038.8696,3114.9489235268074,3110.9333276759085
8500,10019.55300201963,9422.93342185592,10365.022,9305.3125,9995.488832191755,10011.122431564245
5000,4930.661327491623,5000.0,5168.547,4670.4087,4991.988613840533,5017.01210899799
600,725.0423399874021,768.5922796321325,703.2374,1134.2002,730.0475226495581,724.0599332265516
4460,4228.457430189687,4564.106487310999,4634.0063,3990.7544,4381.6641908584625,4399.062323035629
5535,5299.702567439181,5493.533658409709,5480.5913,4869.9487,5456.9622639754725,5433.608378619964
3500,3579.6283270631725,3414.4768146604347,3367.6624,3344.7473,3447.995149440754,3434.6389252922695
6750,6297.095107022986,6430.478026893615,6110.444,5827.447,6496.560867854266,6296.882167346891
13550,12696.310635184993,12558.778645278326,12706.337,11564.886,12890.723368711095,12773.792838703333
2500,2740.950571876631,2743.1981086093274,2429.8936,2838.2666,2693.895644589362,2641.3766233191986
5125,4740.849074613258,4666.215808080808,4625.421,4525.6694,4669.4882631566325,4698.739698029381
2400,2466.3905806825255,2426.0371030602832,2467.0327,2608.1455,2416.41455359708,2469.7430602899017
2000,2126.522992592225,2000.1388888888887,1998.1432,2150.5703,2011.832732316101,2035.3959292366026
2560,2412.054793453155,2510.640605893119,2623.6702,2548.8877,2480.786501109168,2526.9693727383037
10505,10018.20895056328,10377.669978363141,10302.923,9307.479,10234.36733609506,10203.380809311448
13005,12015.091929213762,12973.204305555557,12500.579,10897.58,12630.576344017909,12492.256741790943
2000,2993.517343971457,2987.2391386724585,2796.6958,2942.0806,2921.065724831009,2906.7964386107838
2025,1828.779176939271,2024.653492063492,2121.2966,2042.4985,1959.0602497268028,1954.7228685122473
5260,5006.6581563433765,5021.824066256124,5041.1685,4653.061,5062.633991682284,5035.218765270205
4800,5997.210724280201,5423.989110894551,6196.444,5572.007,5632.3338937552235,5898.042148883259
800,625.3368236054775,758.8496042089463,726.47815,582.6848,712.7199659302703,705.8587992933104
5000,4730.810370517891,4941.539100508658,4991.4287,4459.209,4890.465711344832,4875.715810755141
2000,2048.938459208813,1841.9778746970414,2033.0784,2085.5737,1891.6760145987253,1949.2642529497307
3000,3101.1395897238817,3188.135158730158,3587.945,3038.819,3283.1231991880213,3260.2913750720872
5500,6136.233580541797,5612.3344864373075,5998.8496,5695.5405,5816.728861650638,5917.493455466233
2500,2572.796465105471,2502.446428571429,2760.9324,2630.1318,2590.140374278321,2630.400356313237
5505,5132.482236045698,5293.096896825399,5653.304,5028.5103,5486.047733916073,5442.7860977639075
12540,11711.627767690865,12085.195938751618,11508.587,10660.191,11978.460583456483,11747.525764315566
4750,4541.262706979359,4503.221010225407,4742.1494,4293.5474,4530.160939854454,4607.0742027566785
2125,2097.6333483121084,2165.167266483517,2349.847,2265.954,2160.015131577514,2188.482236371836
6100,5569.728322529819,6059.05588517822,5798.964,5352.575,5882.947787665329,5783.528598285714
2125,2318.9482320933143,2479.3581501382596,2348.4763,2493.3833,2427.438520784686,2397.5026941624
5680,5146.926985963563,5544.858270474089,5492.62,4968.562,5443.262783380144,5397.375396810926
2350,2226.1615776190474,2284.1171656874258,2269.3875,2275.784,2255.9255204420556,2272.424507095614
4000,3837.0522619256612,3997.869505494506,3862.2,3751.4985,3945.7317862059876,3918.456948668166
5000,4816.043746196744,4970.556932335202,5046.124,4484.7393,4905.831149624103,4916.468582940218
1755,1778.165177062308,1870.8674494949496,1850.554,2023.7396,1826.6407663994723,1831.451106353146
700,759.5663646762428,700.1424603174602,967.58356,1167.7865,717.5996592397274,781.1505472544628
500,469.09691287675923,432.7579237755709,428.4059,680.35297,432.8169376248051,448.49842302440067
1000,1012.3178190609588,991.2158901719417,1024.46,1320.1948,983.8218650229447,1001.6035273637268
2375,2192.0893701951672,2269.660753659786,2204.8762,2333.0464,2233.7608563451017,2224.816581304558
2200,1822.5440412262446,1822.1239538239536,1646.1509,1949.8964,1742.0060443775164,1744.7406993834686
2500,2772.700652174127,1994.7399557550298,2381.9573,2731.4963,2233.5453545831747,2368.8289488185533
1700,1975.8082583357345,1813.4370687319222,1777.0576,2141.298,1833.4749602176926,1848.9078690146432
3900,3618.5233541676903,3854.818867020957,3744.5315,3573.1182,3770.4223062041387,3737.4856962212198
400,459.23582302742443,403.46408730158737,574.5105,1025.0066,432.45836066686377,499.0004385166813
2130,2097.6429046621115,2140.7923809523813,2354.1794,2262.5432,2141.486611216503,2178.187608127402
4600,4632.264398784323,4317.631601731601,4634.5347,4222.4863,4543.229307241103,4586.384516602298
5550,5046.97295776597,5254.3086380450995,5454.416,4871.197,5207.653139413404,5243.460864047577
15000,14577.1128313967,15155.880634920637,16095.569,14199.705,15358.861116195472,15543.928752512182
1675,1291.709306503269,1473.5988095238095,1540.7539,1549.956,1425.086690643017,1408.4448928785405
4000,3702.390592627164,3934.989628851541,3854.598,3647.2646,3893.3916772388384,3856.7069757815248
5025,4981.489255045704,5054.203714285714,5132.9536,4586.4375,5043.717536354594,5035.760649047042
600,907.8140153787672,698.7685101095266,686.4939,1348.2007,733.046905913811,760.9927199143268
500,842.5072539223706,783.0312531060641,759.9934,1118.0574,781.6506935352697,799.296062620358
20000,19116.43530714378,17663.666610472865,21497.701,16586.654,18849.566612298073,19722.225037300013
3500,3461.0750928515836,3576.58744047619,3827.8096,3369.1743,3690.80218097116,3669.951279574239
4000,1670.7562107264475,2413.3639285714285,2853.0288,2019.5546,2924.361208434954,2583.6502894733844
2300,2141.8631539109456,2153.5323412698413,2144.2068,2344.0623,2186.9577393356158,2169.7163430386745
3000,2967.0955244509305,2807.5595848451803,2695.9233,2860.251,2825.6135684112623,2816.287807733976
5000,5034.089817629542,5279.912702984151,5116.0894,4736.485,5164.333881068187,5120.46983219431
3000,2741.4490967732445,2727.8906591143786,2548.5295,2837.6526,2718.418136648158,2679.703092449357
800,923.3298479370883,840.3637447815154,769.37,1276.394,845.2445328681097,843.3827134642901
1000,1240.9834912040724,1010.8690476190475,813.15424,1488.363,1035.0411631061615,1028.3111579017925
3500,3434.962154722709,3505.0476190476197,3601.0645,3383.144,3501.289316788353,3499.6912795192097
7050,6626.506801953274,6554.448154761905,6385.0967,6160.2666,6742.641743019313,6570.1643858018115
1800,2005.2413853897633,1796.953373015873,1647.7174,2102.9775,1873.0926828997926,1791.2424688493336
2750,2671.7799380315364,2857.98576280202,2973.6584,2653.5337,2809.0923715530694,2857.369884813419
1000,919.2790138825217,810.7101370851369,583.0543,1298.5305,763.6412382174409,747.4569267254968
7500,7169.06556517881,7510.0,6995.157,6566.9985,7282.95100879098,7174.02065921142
4675,5525.869123673461,5435.240536889506,5539.698,5124.4526,5467.190490976635,5483.679438680247
5500,5253.356003976312,5355.368537175245,4641.5396,4978.271,5324.333656339752,5152.624090066705
3200,3156.7812282173277,3262.3939898989897,3095.76,3121.2954,3260.556553415492,3206.589722613764
7000,6785.201657064765,7398.049285714285,6848.982,6069.485,7191.396903295104,6995.652721409817
12500,11725.575389129723,12204.980039938271,12072.525,10426.087,12225.61137443687,12082.079161920732
1300,1528.2271157776195,1171.4927478771233,1161.0448,1705.178,1245.7605739150727,1294.424275830177
5800,5320.5879141936375,5647.630803423456,5443.0996,5065.2896,5517.565240184835,5549.920702645232
4100,4012.529803178606,3181.1077883840976,3515.9148,3838.3193,3397.2144465740594,3582.44061889132
400,409.32069848439505,393.1840739121989,392.56046,858.9741,385.4456666072109,399.76530550837987
1500,1302.0843114400427,1174.5065899304684,1136.481,1511.5496,1191.2211074546904,1203.1898476799236
8000,9242.828763063511,9320.525042321278,8622.439,8369.607,9342.362776855603,9157.51209674929
1500,1496.4791837168468,1553.027389350416,1623.2513,1711.0789,1532.3678632598162,1575.3624254898693
1650,1639.7561091289476,1615.2073214285708,1810.278,1855.0344,1704.508709674125,1721.04097140943
5500,5321.992363890518,5431.560369047619,5624.7837,4861.762,5476.391342473256,5491.816441544305
13750,12927.51006816139,13297.10348826226,12783.209,11802.434,13135.637519541408,12959.074726380204
4000,3750.679630891529,3990.0820562879376,4185.5845,3666.58,3931.3554859181086,3982.25871707573
2000,2664.0211505939756,2363.63424294449,1955.826,2801.5137,2311.2628197885783,2284.4771709633974
3000,2860.909721472209,2544.9179583490495,2770.9646,2904.5542,2681.2259827431226,2752.271475566533
4000,3721.936155734169,3987.142760667259,3909.8484,3655.0825,3860.8153898855994,3847.100415925368
3000,2828.035841579888,3003.0602777777776,2882.212,2887.8462,2939.1859739045985,2904.157020120536
1500,1706.266767025379,1498.4151165091398,1892.4712,1874.2555,1556.749464111629,1676.0333214128368
8755,8209.089725635587,8725.218328665758,8122.648,7516.8633,8533.03814718597,8304.341907657095
3500,3942.7665609751534,4415.547835497837,4216.721,3978.8313,4196.117802847852,4181.986773339458
2500,8386.277487664145,5304.828174603174,3310.7478,7542.856,5277.898258222458,5223.880827527683
6000,5533.920811623451,5870.6214803969015,5994.892,5265.07,5793.16119396539,5786.649922622837
4725,5294.05145537816,5346.425426982368,5258.425,4966.746,5332.693197073232,5301.996847782028
1000,1201.0712561525074,998.5749999999998,973.7784,1478.4971,1030.1719278029873,1060.3468540608576
7650,7108.0847752536065,7439.807113678806,7335.286,6559.512,7476.880357847701,7360.669704551555
2000,1908.8817265445432,2000.340909090909,2116.7178,2083.56,1973.78046525144,2021.7613835523964
1000,1855.5417108435972,1330.1017857142858,1722.1079,1997.3474,1444.4072878610548,1625.4256856703923
2800,2489.3001211555975,2800.0,2648.8977,2524.5068,2709.771189856445,2665.335658002717
1000,2037.9698373649499,1613.3484232836383,1823.6819,2108.5022,1735.9268876019173,1755.654001701135
800,918.8765895451152,805.3119047619048,1207.1115,1358.7437,861.6277016486645,998.6485372229864
8505,8103.699134817806,8538.233977811076,8436.36,7316.482,8313.122850819767,8206.507672813921
400,497.74643571163415,483.79648106839994,633.7852,927.43256,486.07465366321054,531.5193972770736
5800,5366.411747424687,5493.948257706769,5312.5938,5059.0493,5423.338426235403,5398.308933430735
26005,23782.02460215437,23026.585771729904,21857.414,21258.56,23395.55979606523,22992.17485036094
1500,2428.097495285895,1916.6399845842443,2359.7227,2402.5103,2101.3076287720924,2241.981515586379
3500,4753.899102966265,4259.149833355882,4467.8506,4422.649,4373.756623167118,4470.970157399432
7575,6961.221745550073,5736.537929292931,6964.3584,6473.879,6174.766365533138,6631.967158555654
6400,5937.2204688416405,5917.027995083864,5976.3022,5537.4497,5938.186913791894,5964.759336713122
1200,1228.987576244514,1207.7069667411195,962.7044,1482.5422,1159.503778860834,1125.943602249684
7500,7286.033565394706,7587.087896825397,7551.0884,6558.2075,7549.26437060164,7471.165894974311
6500,5991.576493061784,5800.820393217894,6214.1147,5617.8813,5888.475501233874,6029.808555840643
2035,1946.491144159484,1983.4427234106595,2010.9084,2097.6663,1985.0753815773155,1997.064446340665
4500,4154.265312784322,4474.488623321124,4211.047,4034.911,4343.575416223782,4263.189679640125
500,463.34821784528776,443.77803531282734,428.4059,671.10406,438.3082287469249,453.0533531693374
2000,1897.4156539224277,1970.7518087109765,1763.6418,2038.0818,1931.2228489947327,1875.3477639867372
4000,4119.687115021454,4000.0,3905.6987,3791.1155,4038.0807832765895,4032.2564758678823
6530,6008.084374639349,6167.970757407726,5897.5825,5665.5854,6062.817300661918,5990.397972006928
2000,4023.15863556672,3860.222923369798,4274.0845,3756.8062,3808.6278304881157,3977.726985354078
6000,6243.518802298244,6216.309880952381,6021.9434,5945.175,6133.239106272878,6137.816989049778
5000,4928.667227905167,5000.0,4885.785,4670.968,4964.007900495173,4943.210228131339
4050,3871.181518598587,3907.6833431525424,4132.8633,3745.87,3991.2759593938163,3999.4144121782774
7750,7175.855667624959,7665.924279100527,7494.436,6635.2896,7577.361790149232,7461.905969297961
3705,3476.076764487218,3619.479825741892,3693.3838,3439.9453,3585.6297697387963,3563.979586117099
4500,4518.28754794811,4506.631313131313,4307.9834,4146.524,4500.488375100775,4417.3944831997005
1500,1560.617926533781,1507.9901875901878,1837.311,1721.0603,1545.3297739641714,1665.5053056629295
12000,11248.626976754316,11484.578058526438,11680.852,10301.626,11508.975250395193,11488.500042966312
5500,5304.746278796102,5327.098051468846,5518.4927,4856.9165,5333.356174343444,5383.797138560789
9355,7665.833371208497,8259.119047619048,8109.8833,6753.236,8431.383425194897,8148.708368144205
650,723.5165219750925,650.228293928294,773.4302,1238.7837,660.7220227636035,705.6290986049531
1000,1003.3432968035509,995.2703498705628,846.36176,1273.9004,969.5656428760251,951.6132012755353
5000,4639.369837142807,4928.285800969499,5256.235,4420.863,4836.596770717642,4880.35323755721
1500,1461.9566448960595,1502.3517857142858,1642.2684,1690.3649,1487.6283909307097,1518.832365541596
15000,13804.884995758832,14995.4522333304,14012.576,12532.235,14253.045196648902,14076.861676542525
3000,2885.5227918946084,2971.5293452380956,2581.8997,2915.0693,2846.5351469782254,2774.3491172629147
3610,6663.827967819932,6637.471323936674,6359.0176,6005.77,6795.284879832102,6621.55458356101
400,464.98451805889636,405.0388888888889,574.5105,1031.0802,437.36624976285225,502.54186406554885
5275,5351.493809392868,5255.445343808496,5310.5195,5022.678,5254.582993634083,5293.482935113077
5250,4944.731863899864,5084.993140226144,5094.2744,4638.0923,5057.516172732812,5035.104021390122
500,574.146014656847,499.9090909090909,688.5628,1118.247,515.2852800128526,566.337091464892
400,635.5876984669267,598.9468253968256,618.59576,1046.8733,545.0308832388262,578.8815199305872
7000,6606.942909040692,6899.622881005818,6555.362,6028.9487,6795.5235399383,6669.301314556142
3850,4027.540564458417,3987.3447222222208,4227.6816,3921.4517,3993.522588007647,4070.906208697464
2500,2337.8634148804513,2560.4338390367802,2435.2866,2433.599,2482.210097333826,2486.4495935327122
7250,6846.454899170692,6769.952595319021,6882.133,6239.7603,6879.7988748540665,6833.665554323357
4175,4046.9834232952235,4125.851696476038,4093.7976,3799.6284,4206.829790077285,4148.68058498714
1700,1761.5674166352287,1742.7795536979352,1757.0537,1870.8754,1799.5977389511481,1794.4836195245377
1000,550.2215220127555,1046.7484848484848,1081.6406,658.45544,993.8187566941198,909.8122291719579
3005,4457.287163219854,4111.842516788767,4401.7476,4295.337,4203.780656776205,4321.36102300244
500,752.0571737862092,582.1067354214414,662.7851,1166.2955,613.2386186847725,653.7198768421352
3500,3150.0200276321752,3497.1691241180465,3486.9905,3193.8623,3397.216362475644,3399.3501749509946
4700,4347.8686404532355,4596.414929653679,4404.9243,4190.692,4529.360473249065,4448.12634792777
1000,1035.406551509333,1000.4516057585826,906.7441,1332.5496,989.6056406758389,972.1233461967814
6000,5624.696303030079,5749.982911155709,5565.712,5369.9673,5677.602158200216,5684.637221126383
4000,4407.933565899957,3961.0833333333326,3561.4187,4175.2515,4049.3105149387293,3971.1743627925644
6400,5951.707835148005,6099.645555555554,6659.0186,5791.395,6288.534082692512,6312.642071861733
2400,2244.1073997787807,2379.598106803327,2171.1572,2311.8445,2345.9559199532177,2294.4834483254126
5500,5341.115469815785,5501.805780423281,5536.206,4864.115,5507.686084860619,5486.039487428491
1500,1682.8360968845345,1494.8237779284798,1600.2535,1814.328,1538.646937666117,1587.306514754716
1500,1384.7156545528878,1500.1426639621363,1422.1045,1178.1855,1448.8127581275678,1438.2367839340693
2200,2144.216126988607,2136.7882709732185,1766.559,2214.5732,2102.8389757443015,2017.5926231592337
11500,9967.74888949964,10968.442435897437,9917.468,8992.156,10528.313372741968,10207.88296757082
1930,1870.1092576158517,1953.4246643634144,2136.9624,2087.1477,1906.2476322321195,1973.4178706461043
